City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nouadhibou,MR,2021-05-28 02:44:50,20.931,-17.0347,64.38,82,0,17.27
1,Albany,US,2021-05-28 02:44:50,42.6001,-73.9662,55.98,62,99,5.1
2,Cherskiy,RU,2021-05-28 02:44:50,68.75,161.3,59.67,30,100,20.62
3,Port Lincoln,AU,2021-05-28 02:44:50,-34.7333,135.8667,61.77,57,97,9.64
4,Dunedin,NZ,2021-05-28 02:44:51,-45.8742,170.5036,47.8,83,100,8.99
5,Cidreira,BR,2021-05-28 02:40:35,-30.1811,-50.2056,61.21,79,1,11.48
6,Chokurdakh,RU,2021-05-28 02:39:58,70.6333,147.9167,46.13,54,100,11.48
7,Busselton,AU,2021-05-28 02:44:51,-33.65,115.3333,72.05,58,1,14.81
8,Ushuaia,AR,2021-05-28 02:41:27,-54.8,-68.3,28.06,100,75,18.41
9,Jamestown,US,2021-05-28 02:44:51,42.097,-79.2353,56.52,70,1,4.0
10,Rio Grande,BR,2021-05-28 02:40:08,-32.035,-52.0986,52.95,80,1,8.46
11,Atar,MR,2021-05-28 02:39:52,20.5169,-13.0499,83.28,21,6,7.11
12,San Patricio,US,2021-05-28 02:40:40,28.017,-97.5169,81.32,90,56,13.65
13,Keuruu,FI,2021-05-28 02:44:52,62.2667,24.7,46.8,95,75,2.44
14,Puerto Ayora,EC,2021-05-28 02:44:52,-0.7393,-90.3518,75.54,93,87,7.0
15,Rikitea,PF,2021-05-28 02:44:52,-23.1203,-134.9692,71.11,58,28,4.29
16,Avarua,CK,2021-05-28 02:44:53,-21.2078,-159.775,82.45,83,75,13.8
17,Beloha,MG,2021-05-28 02:44:53,-25.1667,45.05,61.27,96,5,4.74
18,Pevek,RU,2021-05-28 02:40:01,69.7008,170.3133,37.09,76,54,3.58
19,Saint George,US,2021-05-28 02:44:53,37.1041,-113.5841,90.19,7,1,11.5
20,Najran,SA,2021-05-28 02:44:53,17.4924,44.1277,74.05,20,12,2.13
